,Product_Name,orgprice,Price,Processor,Battry_Type,Ratings,No_ratings,No_reviews,Warrenty,Colour,Battery,RAM,ROM,Display,Rear_cam
0,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,953","2,677 ", 6 , Laser Blue,6000 ,4 , 64 , 6.51 ,13 
1,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,953","2,677 ", 6 , Laser Black,6000 ,4 , 64 , 6.51 ,13 
2,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Black,6000 ,3 , 32 , 6.51 ,13 
3,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Blue,6000 ,3 , 32 , 6.51 ,13 
4,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Midnight Black,5000 ,4 , 64 , 6.53 ,13 
5,OPPO A53 ,"17,990","12,990", Snapdragon 460 ,Qualcomm,4.4,"8,931",511 , 1 , Mint Cream,5000 ,6 , 128 , 6.5 ,13 
6,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Blazing Blue,6000 ,4 , 64 , 6.53 ,48 
7,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Electric Green,6000 ,4 , 64 , 6.53 ,48 
8,realme Narzo 20 ,"12,999","10,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 64 , 6.52 ,48 
9,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Sea Blue,5000 ,4 , 64 , 6.53 ,13 
10,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Power Black,6000 ,6 , 128 , 6.53 ,48 
11,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Victory Blue,6000 ,4 , 128 , 6.52 ,48 
12,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 128 , 6.52 ,48 
13,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Mighty Black,6000 ,4 , 64 , 6.53 ,48 
14,Infinix Hot 10 Play ,"10,999","8,499", Helio G35 ,MediaTek,4.3,"9,768",752 , 6 , Aegean Blue,6000 ,4 , 64 , 6.82 ,13 
15,POCO C3 ,"10,999","8,499", Helio G35 ,Mediatek,4.3,"1,64,922","10,275 ", 6 , Arctic Blue,5000 ,4 , 64 , 6.53 ,13 
16,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Ocean Wave,6000 ,3 , 32 , 6.82 ,13 
17,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Quetzal Cyan,6000 ,3 , 32 , 6.82 ,13 
18,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Midnight Black,6000 ,3 , 32 , 6.82 ,13 
19,POCO M3 ,"12,999","10,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Cool Blue,6000 ,6 , 64 , 6.53 ,48 
20,REDMI Note 9 ,"14,999","10,999", Helio G85 ,MediaTek,4.4,"31,861","2,379 ", 6 , Pebble Grey,5020 ,4 , 64 , 6.53 ,48 
21,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,960",958 , 6 , Cool Grey,5000 ,2 , 32 , 6.5 ,8 
22,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,960",958 , 6 , Cool Blue,5000 ,2 , 32 , 6.5 ,8 
23,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Cool Blue,6000 ,6 , 128 , 6.53 ,48 
24,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,953","2,677 ", 6 , Laser Blue,6000 ,4 , 64 , 6.51 ,13 
25,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,953","2,677 ", 6 , Laser Black,6000 ,4 , 64 , 6.51 ,13 
26,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Black,6000 ,3 , 32 , 6.51 ,13 
27,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Blue,6000 ,3 , 32 , 6.51 ,13 
28,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Midnight Black,5000 ,4 , 64 , 6.53 ,13 
29,OPPO A53 ,"17,990","12,990", Snapdragon 460 ,Qualcomm,4.4,"8,931",511 , 1 , Mint Cream,5000 ,6 , 128 , 6.5 ,13 
30,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Blazing Blue,6000 ,4 , 64 , 6.53 ,48 
31,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Electric Green,6000 ,4 , 64 , 6.53 ,48 
32,realme Narzo 20 ,"12,999","10,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 64 , 6.52 ,48 
33,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Sea Blue,5000 ,4 , 64 , 6.53 ,13 
34,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,102 ", 6 , Power Black,6000 ,6 , 128 , 6.53 ,48 
35,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Victory Blue,6000 ,4 , 128 , 6.52 ,48 
36,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 128 , 6.52 ,48 
37,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Mighty Black,6000 ,4 , 64 , 6.53 ,48 
38,Infinix Hot 10 Play ,"10,999","8,499", Helio G35 ,MediaTek,4.3,"9,768",752 , 6 , Aegean Blue,6000 ,4 , 64 , 6.82 ,13 
39,POCO C3 ,"10,999","8,499", Helio G35 ,Mediatek,4.3,"1,64,922","10,275 ", 6 , Arctic Blue,5000 ,4 , 64 , 6.53 ,13 
40,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Ocean Wave,6000 ,3 , 32 , 6.82 ,13 
41,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Quetzal Cyan,6000 ,3 , 32 , 6.82 ,13 
42,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Midnight Black,6000 ,3 , 32 , 6.82 ,13 
43,POCO M3 ,"12,999","10,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,102 ", 6 , Cool Blue,6000 ,6 , 64 , 6.53 ,48 
44,REDMI Note 9 ,"14,999","10,999", Helio G85 ,MediaTek,4.4,"31,861","2,379 ", 6 , Pebble Grey,5020 ,4 , 64 , 6.53 ,48 
45,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,961",958 , 6 , Cool Grey,5000 ,2 , 32 , 6.5 ,8 
46,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,961",958 , 6 , Cool Blue,5000 ,2 , 32 , 6.5 ,8 
47,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,102 ", 6 , Cool Blue,6000 ,6 , 128 , 6.53 ,48 
48,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,956","2,677 ", 6 , Laser Blue,6000 ,4 , 64 , 6.51 ,13 
49,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,956","2,677 ", 6 , Laser Black,6000 ,4 , 64 , 6.51 ,13 
50,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Black,6000 ,3 , 32 , 6.51 ,13 
51,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Blue,6000 ,3 , 32 , 6.51 ,13 
52,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Midnight Black,5000 ,4 , 64 , 6.53 ,13 
53,OPPO A53 ,"17,990","12,990", Snapdragon 460 ,Qualcomm,4.4,"8,931",511 , 1 , Mint Cream,5000 ,6 , 128 , 6.5 ,13 
54,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,740","2,604 ", 6 , Blazing Blue,6000 ,4 , 64 , 6.53 ,48 
55,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,740","2,604 ", 6 , Electric Green,6000 ,4 , 64 , 6.53 ,48 
56,realme Narzo 20 ,"12,999","10,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 64 , 6.52 ,48 
57,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Sea Blue,5000 ,4 , 64 , 6.53 ,13 
58,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,102 ", 6 , Power Black,6000 ,6 , 128 , 6.53 ,48 
59,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Victory Blue,6000 ,4 , 128 , 6.52 ,48 
60,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 128 , 6.52 ,48 
61,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,740","2,604 ", 6 , Mighty Black,6000 ,4 , 64 , 6.53 ,48 
62,Infinix Hot 10 Play ,"10,999","8,499", Helio G35 ,MediaTek,4.3,"9,768",752 , 6 , Aegean Blue,6000 ,4 , 64 , 6.82 ,13 
63,POCO C3 ,"10,999","8,499", Helio G35 ,Mediatek,4.3,"1,64,922","10,275 ", 6 , Arctic Blue,5000 ,4 , 64 , 6.53 ,13 
64,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Ocean Wave,6000 ,3 , 32 , 6.82 ,13 
65,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Quetzal Cyan,6000 ,3 , 32 , 6.82 ,13 
66,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Midnight Black,6000 ,3 , 32 , 6.82 ,13 
67,POCO M3 ,"12,999","10,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,102 ", 6 , Cool Blue,6000 ,6 , 64 , 6.53 ,48 
68,REDMI Note 9 ,"14,999","10,999", Helio G85 ,MediaTek,4.4,"31,861","2,379 ", 6 , Pebble Grey,5020 ,4 , 64 , 6.53 ,48 
69,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,960",958 , 6 , Cool Grey,5000 ,2 , 32 , 6.5 ,8 
70,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,960",958 , 6 , Cool Blue,5000 ,2 , 32 , 6.5 ,8 
71,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,102 ", 6 , Cool Blue,6000 ,6 , 128 , 6.53 ,48 
72,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,955","2,673 ", 6 , Laser Blue,6000 ,4 , 64 , 6.51 ,13 
73,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,955","2,673 ", 6 , Laser Black,6000 ,4 , 64 , 6.51 ,13 
74,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,812","1,948 ", 6 , Laser Blue,6000 ,3 , 32 , 6.51 ,13 
75,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,812","1,948 ", 6 , Laser Black,6000 ,3 , 32 , 6.51 ,13 
76,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,589","16,263 ", 1 , Midnight Black,5000 ,4 , 64 , 6.53 ,13 
77,OPPO A53 ,"17,990","12,990", Snapdragon 460 ,Qualcomm,4.4,"8,929",515 , 1 , Mint Cream,5000 ,6 , 128 , 6.5 ,13 
78,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,601 ", 6 , Blazing Blue,6000 ,4 , 64 , 6.53 ,48 
79,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,601 ", 6 , Electric Green,6000 ,4 , 64 , 6.53 ,48 
80,realme Narzo 20 ,"12,999","10,499", Helio G85 ,MediaTek,4.3,"4,17,350","32,432 ", 1 , Glory Silver,6000 ,4 , 64 , 6.52 ,48 
81,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,589","16,263 ", 1 , Sea Blue,5000 ,4 , 64 , 6.53 ,13 
82,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,104 ", 6 , Power Black,6000 ,6 , 128 , 6.53 ,48 
83,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,350","32,432 ", 1 , Victory Blue,6000 ,4 , 128 , 6.52 ,48 
84,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,350","32,432 ", 1 , Glory Silver,6000 ,4 , 128 , 6.52 ,48 
85,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,601 ", 6 , Mighty Black,6000 ,4 , 64 , 6.53 ,48 
86,Infinix Hot 10 Play ,"10,999","8,499", Helio G35 ,MediaTek,4.3,"9,766",766 , 6 , Aegean Blue,6000 ,4 , 64 , 6.82 ,13 
87,POCO C3 ,"10,999","8,499", Helio G35 ,Mediatek,4.3,"1,64,917","10,269 ", 6 , Arctic Blue,5000 ,4 , 64 , 6.53 ,13 
88,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,579","13,338 ", 6 , Midnight Black,6000 ,3 , 32 , 6.82 ,13 
89,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,579","13,338 ", 6 , Quetzal Cyan,6000 ,3 , 32 , 6.82 ,13 
90,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,579","13,338 ", 6 , Ocean Wave,6000 ,3 , 32 , 6.82 ,13 
91,REDMI Note 9 ,"14,999","10,999", Helio G85 ,MediaTek,4.4,"31,855","2,365 ", 6 , Pebble Grey,5020 ,4 , 64 , 6.53 ,48 
92,POCO M3 ,"12,999","10,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,104 ", 6 , Cool Blue,6000 ,6 , 64 , 6.53 ,48 
93,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,958",955 , 6 , Cool Grey,5000 ,2 , 32 , 6.5 ,8 
94,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,958",955 , 6 , Cool Blue,5000 ,2 , 32 , 6.5 ,8 
95,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,620","10,104 ", 6 , Cool Blue,6000 ,6 , 128 , 6.53 ,48 
96,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,956","2,677 ", 6 , Laser Blue,6000 ,4 , 64 , 6.51 ,13 
97,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,956","2,677 ", 6 , Laser Black,6000 ,4 , 64 , 6.51 ,13 
98,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Black,6000 ,3 , 32 , 6.51 ,13 
99,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Blue,6000 ,3 , 32 , 6.51 ,13 
100,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Midnight Black,5000 ,4 , 64 , 6.53 ,13 
101,OPPO A53 ,"17,990","12,990", Snapdragon 460 ,Qualcomm,4.4,"8,931",511 , 1 , Mint Cream,5000 ,6 , 128 , 6.5 ,13 
102,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Blazing Blue,6000 ,4 , 64 , 6.53 ,48 
103,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Electric Green,6000 ,4 , 64 , 6.53 ,48 
104,realme Narzo 20 ,"12,999","10,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 64 , 6.52 ,48 
105,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Sea Blue,5000 ,4 , 64 , 6.53 ,13 
106,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Power Black,6000 ,6 , 128 , 6.53 ,48 
107,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Victory Blue,6000 ,4 , 128 , 6.52 ,48 
108,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,354","32,448 ", 1 , Glory Silver,6000 ,4 , 128 , 6.52 ,48 
109,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,739","2,604 ", 6 , Mighty Black,6000 ,4 , 64 , 6.53 ,48 
110,Infinix Hot 10 Play ,"10,999","8,499", Helio G35 ,MediaTek,4.3,"9,768",752 , 6 , Aegean Blue,6000 ,4 , 64 , 6.82 ,13 
111,POCO C3 ,"10,999","8,499", Helio G35 ,Mediatek,4.3,"1,64,922","10,275 ", 6 , Arctic Blue,5000 ,4 , 64 , 6.53 ,13 
112,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Ocean Wave,6000 ,3 , 32 , 6.82 ,13 
113,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Quetzal Cyan,6000 ,3 , 32 , 6.82 ,13 
114,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Midnight Black,6000 ,3 , 32 , 6.82 ,13 
115,POCO M3 ,"12,999","10,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Cool Blue,6000 ,6 , 64 , 6.53 ,48 
116,REDMI Note 9 ,"14,999","10,999", Helio G85 ,MediaTek,4.4,"31,861","2,379 ", 6 , Pebble Grey,5020 ,4 , 64 , 6.53 ,48 
117,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,960",958 , 6 , Cool Grey,5000 ,2 , 32 , 6.5 ,8 
118,realme C20 ,"7,999","6,799", Helio G35 ,MediaTek,4.4,"20,960",958 , 6 , Cool Blue,5000 ,2 , 32 , 6.5 ,8 
119,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Cool Blue,6000 ,6 , 128 , 6.53 ,48 
120,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,956","2,677 ", 6 , Laser Blue,6000 ,4 , 64 , 6.51 ,13 
121,realme Narzo 30A ,"10,999","9,499", Helio G85 ,MediaTek,4.4,"43,956","2,677 ", 6 , Laser Black,6000 ,4 , 64 , 6.51 ,13 
122,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Black,6000 ,3 , 32 , 6.51 ,13 
123,realme Narzo 30A ,"9,999","8,499", Helio G85 ,MediaTek,4.4,"28,813","1,956 ", 6 , Laser Blue,6000 ,3 , 32 , 6.51 ,13 
124,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Midnight Black,5000 ,4 , 64 , 6.53 ,13 
125,OPPO A53 ,"17,990","12,990", Snapdragon 460 ,Qualcomm,4.4,"8,931",511 , 1 , Mint Cream,5000 ,6 , 128 , 6.5 ,13 
126,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,740","2,604 ", 6 , Blazing Blue,6000 ,4 , 64 , 6.53 ,48 
127,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,740","2,604 ", 6 , Electric Green,6000 ,4 , 64 , 6.53 ,48 
128,realme Narzo 20 ,"12,999","10,499", Helio G85 ,MediaTek,4.3,"4,17,355","32,448 ", 1 , Glory Silver,6000 ,4 , 64 , 6.52 ,48 
129,REDMI 9i ,"9,999","7,999", Helio G25 ,MediaTek,4.3,"2,87,590","16,273 ", 1 , Sea Blue,5000 ,4 , 64 , 6.53 ,13 
130,POCO M3 ,"14,999","11,999", Snapdragon 662 ,Qualcomm,4.3,"1,34,621","10,102 ", 6 , Power Black,6000 ,6 , 128 , 6.53 ,48 
131,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,355","32,448 ", 1 , Victory Blue,6000 ,4 , 128 , 6.52 ,48 
132,realme Narzo 20 ,"13,999","11,499", Helio G85 ,MediaTek,4.3,"4,17,355","32,448 ", 1 , Glory Silver,6000 ,4 , 128 , 6.52 ,48 
133,REDMI 9 Power ,"13,999","9,999", Snapdragon 662 ,Qualcomm,4.3,"34,740","2,604 ", 6 , Mighty Black,6000 ,4 , 64 , 6.53 ,48 
134,Infinix Hot 10 Play ,"10,999","8,499", Helio G35 ,MediaTek,4.3,"9,768",752 , 6 , Aegean Blue,6000 ,4 , 64 , 6.82 ,13 
135,POCO C3 ,"10,999","8,499", Helio G35 ,Mediatek,4.3,"1,64,922","10,275 ", 6 , Arctic Blue,5000 ,4 , 64 , 6.53 ,13 
136,Infinix Smart 4 Plus ,"9,999","7,999", Helio A25 ,Mediatek,4.4,"1,57,585","13,334 ", 6 , Ocean Wave,6000 ,3 , 32 , 6.82 ,13 
